video_id;trending_date;title;channel_title;views;likes;dislikes;comment_count;description
2kyS6SvSYSE;17.14.11;WE WANT TO TALK ABOUT OUR MARRIAGE;CaseyNeistat;748374;57527;2966;15954;"SHANTELL'S CHANNEL - https://www.youtube.com/shantellmartin\nCANDICE - https://www.lovebilly.com\n\nfilmed this video in 4k on this -- http://amzn.to/2sTDnRZ\nwith this lens -- http://amzn.to/2rUJOmD\nbig drone - http://tinyurl.com/h4ft3oy\nOTHER GEAR ---  http://amzn.to/2o3GLX5\nSony CAMERA http://amzn.to/2nOBmnv\nOLD CAMERA; http://amzn.to/2o2cQBT\nMAIN LENS; http://amzn.to/2od5gBJ\nBIG SONY CAMERA; http://amzn.to/2nrdJRO\nBIG Canon CAMERA; http://tinyurl.com/jn4q4vz\nBENDY TRIPOD THING; http://tinyurl.com/gw3ylz2\nYOU NEED THIS FOR THE BENDY TRIPOD; http://tinyurl.com/j8mzzua\nWIDE LENS; http://tinyurl.com/jkfcm8t\nMORE EXPENSIVE WIDE LENS; http://tinyurl.com/zrdgtou\nSMALL CAMERA; http://tinyurl.com/hrrzhor\nMICROPHONE; http://tinyurl.com/zefm4jy\nOTHER MICROPHONE; http://tinyurl.com/jxgpj86\nOLD DRONE (cheaper but still great);http://tinyurl.com/zcfmnmd\n\nfollow me; on http://instagram.com/caseyneistat\non https://www.facebook.com/cneistat\non https://twitter.com/CaseyNeistat\n\namazing intro song by https://soundcloud.com/discoteeth\n\nad disclosure.  THIS IS NOT AN AD.  not selling or promoting anything.  but samsung did produce the Shantell Video as a 'GALAXY PROJECT' which is an initiative that enables creators like Shantell and me to make projects we might otherwise not have the opportunity to make.  hope that's clear.  if not ask in the comments and i'll answer any specifics."
1ZAPwfrtAFY;17.14.11;The Trump Presidency: Last Week Tonight with John Oliver (HBO);LastWeekTonight;2418783;97185;6146;12703;One year after the presidential election, John Oliver discusses what we've learned so far and enlists our catheter cowboy to teach Donald Trump what he hasn't.\n\nConnect with Last Week Tonight online...\n\nSubscribe to the Last Week Tonight YouTube channel for more almost news as it almost happens: www.youtube.com/user/LastWeekTonight\n\nFind Last Week Tonight on Facebook like your mom would: http://Facebook.com/LastWeekTonight\n\nFollow us on Twitter for news about jokes and jokes about news: http://Twitter.com/LastWeekTonight\n\nVisit our official site for all that other stuff at once: http://www.hbo.com/lastweektonight
5qpjK5DgCt4;17.14.11;Racist Superman | Rudy Mancuso, King Bach & Lele Pons;Rudy Mancuso;3191434;146033;5339;8181;WATCH MY PREVIOUS VIDEO ƒ?? \n\nSUBSCRIBE ƒ?ð https://www.youtube.com/channel/UC5jkXpfnBhlDjqh0ir5FsIQ?sub_confirmation=1\n\nTHANKS FOR WATCHING! LIKE & SUBSCRIBE FOR MORE VIDEOS!\n-----------------------------------------------------------\nFIND ME ON: \nInstagram | http://instagram.com/rudymancuso\nTwitter | http://twitter.com/rudymancuso\nFacebook | http://facebook.com/rudymancuso\n\nCAST: \nRudy Mancuso | http://youtube.com/c/rudymancuso\nLele Pons | http://youtube.com/c/lelepons\nKing Bach | https://youtube.com/user/BachelorsPadTv\n\nVideo Effects: \nCaleb Natale | https://instagram.com/calebnatale\n\nPA:\nPaulina Gregory\n\n\nShots Studios Channels:\nAlesso | https://youtube.com/c/alesso\nAnitta | http://youtube.com/c/anitta\nAnwar Jibawi | http://youtube.com/c/anwar\nAwkward Puppets | http://youtube.com/c/awkwardpuppets\nHannah Stocking | http://youtube.com/c/hannahstocking\nInanna Sarkis | http://youtube.com/c/inanna\nLele Pons | http://youtube.com/c/lelepons\nMaejor | http://youtube.com/c/maejor\nMike Tyson | http://youtube.com/c/miketyson \nRudy Mancuso | http://youtube.com/c/rudymancuso\nShots Studios | http://youtube.com/c/shots\n\n#Rudy\n#RudyMancuso
puqaWrEC7tY;17.14.11;Nickelback Lyrics: Real or Fake?;Good Mythical Morning;343168;10172;666;2146;Today we find out if Link is a Nickelback amateur or a secret Nickelback devotee. GMM #1218\nDon't miss an all new Ear Biscuits: https://goo.gl/xeZNQt\nWatch Part 4: https://youtu.be/MhCdiiB8CQg | Watch Part 2: https://youtu.be/7qiOrNao9fg\nWatch today's episode from the start: http://bit.ly/GMM1218\n\nPick up all of the official GMM merch only at https://mythical.store\n\nFollow Rhett & Link: \nInstagram: https://instagram.com/rhettandlink\nFacebook: https://facebook.com/rhettandlink\nTwitter: https://twitter.com/rhettandlink\nTumblr: https://rhettandlink.tumblr.com\nSnapchat: @realrhettlink\nWebsite: https://mythical.co/\n\nCheck Out Our Other Mythical Channels:\nGood Mythical MORE: https://youtube.com/goodmythicalmore\nRhett & Link: https://youtube.com/rhettandlink\nThis Is Mythical: https://youtube.com/thisismythical\nEar Biscuits: https://applepodcasts.com/earbiscuits\n\nWant to send us something? https://mythical.co/contact\nHave you made a Wheel of Mythicality intro video? Submit it here: https://bit.ly/GMMWheelIntro\n\nIntro Animation by Digital Twigs: https://www.digitaltwigs.com\nIntro & Outro Music by Jeff Zeigler & Sarah Schimeneck https://www.jeffzeigler.com\nWheel of Mythicality theme: https://www.royaltyfreemusiclibrary.com/\nAll Supplemental Music fromOpus 1 Music: https://opus1.sourceaudio.com/\nWe use ƒ?˜The Mouseƒ?? by Blue Microphones https://www.bluemic.com/mouse/
d380meD0W0M;17.14.11;I Dare You: GOING BALD!?;nigahiga;2095731;132235;1989;17518;I know it's been a while since we did this show, but we're back with what might be the best episode yet!\nLeave your dares in the comment section! \n\nOrder my book how to write good \nhttp://higatv.com/ryan-higas-how-to-write-good-pre-order-links/\n\nJust Launched New Official Store\nhttps://www.gianthugs.com/collections/ryan\n\nHigaTV Channel\nhttp://www.youtube.com/higatv\n\nTwitter\nhttp://www.twitter.com/therealryanhiga\n\nFacebook\nhttp://www.facebook.com/higatv\n\nWebsite\nhttp://www.higatv.com\n\nInstagram\nhttp://www.instagram.com/notryanhiga\n\nSend us mail or whatever you want here!\nPO Box 232355\nLas Vegas, NV 89105
gHZ1Qz0KiKM;17.14.11;2 Weeks with iPhone X;iJustine;119180;9763;511;1434;Using the iPhone for the past two weeks -- here's my thoughts!\nAll my iPhone X Videos: https://www.youtube.com/watch?v=vqztGUwhRlQ&list=PLoYRB6C09WUDbCndtEDELX-Fpk_pgATvF\nƒ?ð SUBSCRIBE FOR MORE VIDEOS: http://www.youtube.com/subscription_center?add_user=ijustine\nƒ?ð Get my BOOK! http://ijustinebook.com\nƒ?ð Get my iOS 10 STICKERS! http://ijustinestickers.com\n\nƒ?? SOCIAL\nhttp://instagram.com/ijustine\nhttp://facebook.com/ijustine\nhttp://twitter.com/ijustine\nSnapchat: iJustine\n\nƒ??ƒ??ƒ??ƒ??ƒ??ƒ??ƒ??ƒ??ƒ??ƒ??ƒ??ƒ??\n\nƒ?? STUFF I USE TO MAKE VIDEOS\n\nSony rx100 V - http://amzn.to/2jesbxA\nG7X ii - http://amzn.to/2f6n2Bs\nCanon 80D - http://amzn.to/2eRKhQo\nSony A7s ii - http://amzn.to/2ebLR16\nSony a6500 - http://amzn.to/2okeG2a\nGoPro Hero 5 - http://amzn.to/2e1KyhM\nGoPro Hero 5 Session - http://amzn.to/2oksMQT\nEpidemic Sound - https://goo.gl/Pe7GTL \n\nFavorite lenses: \nCanon EF 24-70mm - http://amzn.to/2dT7mFr\nCanon EF-S 10-18mm - http://amzn.to/2dT62SU\nSony 16-35mm (full frame) - http://amzn.to/2ftPaTf\nSony Distagon 35mm (full frame) - http://amzn.to/2oB0XQj\nSony 10-18mm wide angle - http://amzn.to/2e1Myqz\n\nRode Small on camera microphone - http://amzn.to/2fkiVGJ\nRode Larger (battery required) microphone - http://amzn.to/2ftNkl8\nSony XLR adapter Microphone - http://amzn.to/2kCcIDH\nSmall Sony Microphone - http://amzn.to/2oX7Eih\n\nFavorite SD Card - http://amzn.to/2oWRGoD\n\nDJI Mavic Pro - http://amzn.to/2f6nL5E\nPhantom 4 Pro - http://amzn.to/2pbDrN1\nPhantom 4 Pro Plus  - http://amzn.to/2oX63Jz
39idVpFF7NQ;17.14.11;Roy Moore & Jeff Sessions Cold Open - SNL;Saturday Night Live;2103417;15993;2445;1970;Embattled Alabama Senate candidate Roy Moore (Mikey Day) meets with Vice President Mike Pence (Beck Bennett) and Attorney General Jeff Sessions (Kate McKinnon).\n\n#SNL #SNL43\n\nGet more SNL: http://www.nbc.com/saturday-night-live\nFull Episodes: http://www.nbc.com/saturday-night-liv...\n\nLike SNL: https://www.facebook.com/snl\nFollow SNL: https://twitter.com/nbcsnl\nSNL Tumblr: http://nbcsnl.tumblr.com/\nSNL Instagram: http://instagram.com/nbcsnl \nSNL Pinterest: http://www.pinterest.com/nbcsnl/
nc99ccSXST0;17.14.11;5 Ice Cream Gadgets put to the Test;CrazyRussianHacker;817732;23663;778;3432;Ice Cream Pint Combination Lock - http://amzn.to/2ACipdI\nMini Ice Cream Sandwich Maker - http://amzn.to/2ACiX3g\nMotorized Ice Cream Cone - http://amzn.to/2jkrYdg\nBall Ice Cream Maker - http://amzn.to/2AEbtwE\nScoop and Stack - http://amzn.to/2zEMhGo\n\nSubscribe to: \n2nd channel - https://www.youtube.com/user/origami768\ninstagram https://instagram.com/crazyrussianhacker/\nfacebook - https://www.facebook.com/CrazyRussianHacker\n\nDON'T TRY THIS AT HOME!\n\nBusiness email: crh.inquire@gmail.com\n\nFAN MAIL:  \nCRAZY RUSSIAN HACKER\nP.O. Box 49\nWaynesville, NC 28786\n\nDISCLAIMER: In this video description contains affiliate links, which means that if you click on one of the product links, Iƒ??ll receive a small commission.
jr9QtXwC9vc;17.14.11;The Greatest Showman | Official Trailer 2 [HD] | 20th Century FOX;20th Century Fox;826059;3543;119;340;Inspired by the imagination of P.T. Barnum, The Greatest Showman is an original musical that celebrates the birth of show business & tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.\n\nIn Theaters This Christmas\n\nDirected By Michael Gracey\nCast: Hugh Jackman, Michelle Williams, Zac Efron, Zendaya, Rebecca Ferguson\n\nSUBSCRIBE: http://bit.ly/FOXSubscribe\n\n\nVisit the Official Site Here: http://www.foxmovies.com/movies/the-greatest-showman\nLike The Greatest Showman on FACEBOOK: http://fox.co/GreatestShowmanFB\nFollow The Greatest Showman on TWITTER: http://fox.co/GreatestShowmanTW\nFollow The Greatest Showman on INSTAGRAM: http://fox.co/GreatestShowmanIG\n\n#GreatestShowman\n\nAbout 20th Century FOX:\nOfficial YouTube Channel for 20th Century Fox Movies. Home of Avatar, Aliens, X-Men, Die Hard, Deadpool, Ice Age, Alvin and the Chipmunks, Rio, Peanuts, Maze Runner, Planet of the Apes, Wolverine and many more.\n\nConnect with 20th Century FOX Online:\nVisit the 20th Century FOX WEBSITE: http://bit.ly/FOXMovie\nLike 20th Century FOX on FACEBOOK: http://bit.ly/FOXFacebook\nFollow 20th Century FOX on TWITTER: http://bit.ly/TwitterFOX\n\nThe Greatest Showman | Official Trailer 2 [HD] | 20th Century FOX\nhttp://www.youtube.com/user/FoxMovies
